station_id,longitude,latitude,slow_count,fast_count,charge_count,tazid,observed_fast_count,observed_slow_count,observed_total_type_count,total_rows,non_null_rows,fast_share,slow_share,station_type,dominant_type,mixed_flag,pile_count_type_mismatch
1993,114.068972,22.61162,21,0,21,746,0,21,21,49200,49200,0,1,slow_only,slow,FALSE,FALSE
1994,114.069015,22.571628,12,0,12,1173,0,12,12,38526,38526,0,1,slow_only,slow,FALSE,FALSE
1995,114.069183,22.565126,40,0,40,215,0,40,40,52119,52119,0,1,slow_only,slow,FALSE,FALSE
1996,114.069259,22.688085,106,0,106,733,0,106,106,46665,46665,0,1,slow_only,slow,FALSE,FALSE
1997,114.069987,22.716711,12,0,12,728,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
1998,114.069997,22.614995,1,0,1,746,0,1,1,38526,38526,0,1,slow_only,slow,FALSE,FALSE
1999,114.070456,22.52366,2,0,2,224,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2000,114.070788,22.523014,6,0,6,224,0,6,6,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2001,114.071013,22.61815,28,0,28,746,0,28,28,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2002,114.071079,22.612841,17,0,17,716,0,17,17,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2003,114.071156,22.527224,2,0,2,224,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2004,114.071955,22.620756,12,0,12,746,0,12,12,38515,38515,0,1,slow_only,slow,FALSE,FALSE
2005,114.072074,22.646735,10,0,10,744,0,10,10,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2006,114.073839,22.616327,12,0,12,716,0,12,12,52003,52003,0,1,slow_only,slow,FALSE,FALSE
2007,114.073839,22.616327,12,0,12,716,0,12,12,162,162,0,1,slow_only,slow,FALSE,FALSE
2008,114.073996,22.614615,36,0,36,716,0,36,36,37267,37267,0,1,slow_only,slow,FALSE,FALSE
2009,114.07417,22.617325,58,0,58,716,0,58,58,46665,46665,0,1,slow_only,slow,FALSE,FALSE
2010,114.074193,22.515924,6,0,6,224,0,6,6,35993,35993,0,1,slow_only,slow,FALSE,FALSE
2011,114.074402,22.690517,0,20,20,729,20,0,20,45620,45620,1,0,fast_only,fast,FALSE,FALSE
2012,114.074715,22.543693,6,0,6,216,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2013,114.075174,22.659094,10,0,10,741,0,10,10,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2014,114.07694,22.630981,6,0,6,1026,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2015,114.076978,22.621193,38,0,38,746,0,38,38,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2016,114.076987,22.567154,12,0,12,215,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2017,114.077107,22.659641,12,0,12,741,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2018,114.077196,22.65641,12,0,12,737,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2019,114.078254,22.536822,3,0,3,214,0,3,3,38523,38523,0,1,slow_only,slow,FALSE,FALSE
2020,114.078839,22.634511,6,0,6,1026,0,6,6,38524,38524,0,1,slow_only,slow,FALSE,FALSE
2021,114.079601,22.633593,5,0,5,1026,0,5,5,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2022,114.079977,22.644616,18,0,18,737,0,18,18,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2023,114.080907,22.623125,0,6,6,716,6,0,6,52002,52002,1,0,fast_only,fast,FALSE,FALSE
2024,114.080907,22.623125,0,6,6,716,6,0,6,162,162,1,0,fast_only,fast,FALSE,FALSE
2025,114.080989,22.633042,6,0,6,1026,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2026,114.081082,22.535963,6,0,6,214,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2027,114.082025,22.682578,12,0,12,729,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2028,114.082138,22.708382,0,16,16,728,16,0,16,3627,3627,1,0,fast_only,fast,FALSE,FALSE
2029,114.082138,22.708382,0,16,16,728,16,0,16,726,726,1,0,fast_only,fast,FALSE,FALSE
2030,114.082138,22.708382,0,28,28,728,28,0,28,3609,3609,1,0,fast_only,fast,FALSE,FALSE
2031,114.082138,22.708382,0,28,28,728,28,0,28,11025,11025,1,0,fast_only,fast,FALSE,FALSE
2032,114.082419,22.546174,9,0,9,1063,0,9,9,41449,41449,0,1,slow_only,slow,FALSE,FALSE
2033,114.082759,22.654276,6,0,6,737,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2034,114.083356,22.624866,6,0,6,716,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2035,114.083568,22.539208,3,0,3,213,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2036,114.084059,22.548674,10,0,10,1064,0,10,10,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2037,114.085021,22.530012,4,0,4,213,0,4,4,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2038,114.085663,22.571655,0,1,1,119,1,0,1,4878,4878,1,0,fast_only,fast,FALSE,FALSE
2039,114.085976,22.532607,24,0,24,213,0,24,24,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2040,114.086178,22.532804,4,0,4,213,0,4,4,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2041,114.08633,22.629165,0,54,54,1026,54,0,54,37966,37966,1,0,fast_only,fast,FALSE,FALSE
2042,114.086961,22.575867,3,0,3,121,0,3,3,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2043,114.086975,22.697647,10,0,10,728,0,10,10,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2044,114.087581,22.535984,6,0,6,213,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2045,114.088638,22.54017,6,0,6,213,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2046,114.089074,22.571362,6,0,6,119,0,6,6,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2047,114.089928,22.706775,0,19,19,735,19,0,19,25809,25809,1,0,fast_only,fast,FALSE,FALSE
2048,114.089928,22.706775,0,19,19,735,19,0,19,12800,12800,1,0,fast_only,fast,FALSE,FALSE
2049,114.089945,22.638053,12,0,12,783,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2050,114.089966,22.635825,12,0,12,783,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2051,114.090044,22.570965,6,0,6,119,0,6,6,38525,38525,0,1,slow_only,slow,FALSE,FALSE
2052,114.091014,22.53638,3,0,3,213,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2053,114.092513,22.533704,3,0,3,213,0,3,3,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2054,114.092926,22.553181,6,0,6,211,0,6,6,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2055,114.093001,22.551326,6,0,6,212,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2056,114.093266,22.568423,6,0,6,119,0,6,6,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2057,114.094768,22.544345,12,0,12,212,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2058,114.095035,22.552091,12,0,12,211,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2059,114.095187,22.704937,0,26,26,775,26,0,26,47509,47509,1,0,fast_only,fast,FALSE,FALSE
2060,114.095187,22.704937,0,26,26,775,26,0,26,432,432,1,0,fast_only,fast,FALSE,FALSE
2061,114.095443,22.547058,3,0,3,212,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2062,114.095517,22.53903,4,0,4,213,0,4,4,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2063,114.096934,22.540144,5,0,5,213,0,5,5,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2064,114.09697799999999,22.538175,12,0,12,213,0,12,12,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2065,114.097493,22.551725,6,0,6,212,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2066,114.097808,22.563943,6,0,6,208,0,6,6,49201,49201,0,1,slow_only,slow,FALSE,FALSE
2067,114.097899,22.564484,7,0,7,208,0,7,7,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2068,114.098984,22.552116,3,0,3,1121,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2069,114.099783,22.539617,12,0,12,102,0,12,12,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2070,114.100803,22.563115,15,0,15,1126,0,15,15,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2071,114.101209,22.625045,102,0,102,965,0,102,102,46664,46664,0,1,slow_only,slow,FALSE,FALSE
2072,114.101647,22.567775,4,0,4,1125,0,4,4,51450,51450,0,1,slow_only,slow,FALSE,FALSE
2073,114.101861,22.564367,9,0,9,1126,0,9,9,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2074,114.10187,22.5525,3,0,3,1122,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2075,114.102079,22.602804,12,0,12,967,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2076,114.102366,22.536434,3,0,3,102,0,3,3,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2077,114.102541,22.707336,0,12,12,806,12,0,12,29390,29390,1,0,fast_only,fast,FALSE,FALSE
2078,114.103032,22.562183,10,0,10,1126,0,10,10,7800,7800,0,1,slow_only,slow,FALSE,FALSE
2079,114.103192,22.558398,6,0,6,1121,0,6,6,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2080,114.103245,22.562474,24,0,24,1126,0,24,24,33640,33640,0,1,slow_only,slow,FALSE,FALSE
2081,114.103439,22.613261,27,0,27,965,0,27,27,51753,51753,0,1,slow_only,slow,FALSE,FALSE
2082,114.103548,22.624386,24,0,24,966,0,24,24,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2083,114.103848,22.626514,70,0,70,795,0,70,70,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2084,114.103966,22.538029,12,0,12,102,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2085,114.103998,22.624303,80,0,80,966,0,80,80,49197,49197,0,1,slow_only,slow,FALSE,FALSE
2086,114.104294,22.611468,18,0,18,966,0,18,18,51750,51750,0,1,slow_only,slow,FALSE,FALSE
2087,114.104702,22.611474,12,0,12,966,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2088,114.104779,22.624926,12,0,12,795,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2089,114.104934,22.545534,6,0,6,1122,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2090,114.104966,22.546067,6,0,6,1122,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2091,114.105277,22.545241,6,0,6,1122,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2092,114.105314,22.550542,18,0,18,1122,0,18,18,38521,38521,0,1,slow_only,slow,FALSE,FALSE
2093,114.105314,22.550542,12,0,12,1122,0,12,12,38525,38525,0,1,slow_only,slow,FALSE,FALSE
2094,114.105538,22.552862,5,0,5,1122,0,5,5,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2095,114.105663,22.539278,0,3,3,102,3,0,3,52002,52002,1,0,fast_only,fast,FALSE,FALSE
2096,114.105736,22.554161,8,0,8,1121,0,8,8,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2097,114.106376,22.584902,6,0,6,1131,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2098,114.106492,22.586961,0,86,86,1131,86,0,86,30557,30557,1,0,fast_only,fast,FALSE,FALSE
2099,114.106492,22.586961,0,70,70,1131,70,0,70,9557,9557,1,0,fast_only,fast,FALSE,FALSE
2100,114.106492,22.586961,0,70,70,1131,70,0,70,8538,8538,1,0,fast_only,fast,FALSE,FALSE
2101,114.10666,22.569612,6,0,6,1125,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2102,114.106792,22.533902,18,0,18,1120,0,18,18,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2103,114.106953,22.533986,36,0,36,1120,0,36,36,35981,35981,0,1,slow_only,slow,FALSE,FALSE
2104,114.106996,22.616438,18,0,18,966,0,18,18,31417,31417,0,1,slow_only,slow,FALSE,FALSE
2105,114.107023,22.595678,12,0,12,967,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2106,114.107042,22.555516,14,0,14,1121,0,14,14,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2107,114.10737,22.53956,6,0,6,1120,0,6,6,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2108,114.107556,22.594503,6,0,6,1163,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2109,114.107729,22.535133,5,0,5,1120,0,5,5,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2110,114.107819,22.555318,6,0,6,1121,0,6,6,40776,40776,0,1,slow_only,slow,FALSE,FALSE
2111,114.107833,22.559771,6,0,6,1124,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2112,114.107969,22.540577,2,0,2,1120,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2113,114.108052,22.62382,8,0,8,795,0,8,8,41637,41637,0,1,slow_only,slow,FALSE,FALSE
2114,114.108052,22.62382,8,0,8,795,0,8,8,162,162,0,1,slow_only,slow,FALSE,FALSE
2115,114.108075,22.542674,6,0,6,1120,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2116,114.108547,22.540539,6,0,6,1120,0,6,6,51136,51136,0,1,slow_only,slow,FALSE,FALSE
2117,114.108731,22.5338,18,0,18,1120,0,18,18,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2118,114.109352,22.540594,16,0,16,1120,0,16,16,34780,34780,0,1,slow_only,slow,FALSE,FALSE
2119,114.109352,22.540594,16,0,16,1120,0,16,16,162,162,0,1,slow_only,slow,FALSE,FALSE
2120,114.109366,22.53626,10,0,10,1120,0,10,10,52117,52117,0,1,slow_only,slow,FALSE,FALSE
2121,114.109376,22.559902,6,0,6,1124,0,6,6,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2122,114.109398,22.549683,6,0,6,1122,0,6,6,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2123,114.109765,22.58963,4,0,4,1138,0,4,4,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2124,114.110003,22.572651,6,0,6,1124,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2125,114.110013,22.541075,0,1,1,1120,0,0,0,NA,NA,NA,NA,unknown,unknown,FALSE,NA
2126,114.110176,22.594104,3,0,3,1164,0,3,3,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2127,114.11051,22.55545,12,0,12,104,0,12,12,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2128,114.110524,22.618137,45,0,45,966,0,45,45,52000,52000,0,1,slow_only,slow,FALSE,FALSE
2129,114.110524,22.618137,66,0,66,966,0,0,0,NA,NA,NA,NA,unknown,unknown,FALSE,NA
2130,114.110969,22.593903,10,0,10,1164,0,10,10,38522,38522,0,1,slow_only,slow,FALSE,FALSE
2131,114.110972,22.548991,5,0,5,104,0,5,5,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2132,114.111163,22.591227,6,0,6,1138,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2133,114.111247,22.566896,6,0,6,1124,0,6,6,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2134,114.111376,22.628281,12,0,12,795,0,12,12,49201,49201,0,1,slow_only,slow,FALSE,FALSE
2135,114.111378,22.605216,12,0,12,1163,0,12,12,38516,38516,0,1,slow_only,slow,FALSE,FALSE
2136,114.112,22.61371,6,0,6,966,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2137,114.112139,22.53963,12,0,12,1120,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2138,114.112399,22.574182,0,37,37,1124,0,0,0,NA,NA,NA,NA,unknown,unknown,FALSE,NA
2139,114.112399,22.574182,0,37,37,1124,37,0,37,52119,52119,1,0,fast_only,fast,FALSE,FALSE
2140,114.112401,22.543339,6,0,6,1119,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2141,114.11246,22.651252,6,0,6,802,0,6,6,40453,40453,0,1,slow_only,slow,FALSE,FALSE
2142,114.112605,22.595404,12,0,12,1164,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2143,114.112734,22.534084,8,0,8,1120,0,8,8,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2144,114.113351,22.649804,6,0,6,802,0,6,6,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2145,114.113831,22.53834,6,0,6,1119,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2146,114.113921,22.574039,11,0,11,115,0,11,11,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2147,114.114015,22.595637,10,0,10,1164,0,10,10,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2148,114.114493,22.543569,32,0,32,1119,0,32,32,51997,51997,0,1,slow_only,slow,FALSE,FALSE
2149,114.114493,22.543569,32,0,32,1119,0,32,32,149,149,0,1,slow_only,slow,FALSE,FALSE
2150,114.114584,22.611487,4,0,4,799,0,4,4,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2151,114.114883,22.650269,34,0,34,802,0,34,34,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2152,114.115226,22.534342,8,0,8,1119,0,8,8,20372,20372,0,1,slow_only,slow,FALSE,FALSE
2153,114.115226,22.534342,8,0,8,1119,0,8,8,32814,32814,0,1,slow_only,slow,FALSE,FALSE
2154,114.115531,22.536688,6,0,6,1119,0,6,6,20375,20375,0,1,slow_only,slow,FALSE,FALSE
2155,114.115531,22.536688,6,0,6,1119,0,6,6,32818,32818,0,1,slow_only,slow,FALSE,FALSE
2156,114.115588,22.6072,6,0,6,799,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2157,114.115894,22.656069,12,0,12,802,0,12,12,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2158,114.116112,22.607966,9,0,9,799,0,9,9,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2159,114.11624,22.558061,2,0,2,104,0,2,2,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2160,114.116405,22.574419,12,0,12,115,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2161,114.11661,22.579,43,0,43,1137,0,43,43,52002,52002,0,1,slow_only,slow,FALSE,FALSE
2162,114.11661,22.579,43,0,43,1137,0,43,43,158,158,0,1,slow_only,slow,FALSE,FALSE
2163,114.117133,22.606366,34,0,34,799,0,34,34,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2164,114.117167,22.648621,12,0,12,805,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2165,114.11728599999999,22.54421,1,0,1,106,0,1,1,229,229,0,1,slow_only,slow,FALSE,FALSE
2166,114.117329,22.613633,24,0,24,799,0,24,24,51136,51136,0,1,slow_only,slow,FALSE,FALSE
2167,114.117989,22.535828,10,0,10,1119,0,10,10,38525,38525,0,1,slow_only,slow,FALSE,FALSE
2168,114.11911,22.693393,56,0,56,809,0,56,56,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2169,114.119249,22.585026,12,0,12,1137,0,12,12,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2170,114.119255,22.537699,20,0,20,1119,0,20,20,41448,41448,0,1,slow_only,slow,FALSE,FALSE
2171,114.119307,22.548148,6,0,6,105,0,6,6,46666,46666,0,1,slow_only,slow,FALSE,FALSE
2172,114.119388,22.542734,16,0,16,106,0,16,16,18410,18410,0,1,slow_only,slow,FALSE,FALSE
2173,114.119416,22.541244,12,0,12,1119,0,12,12,28050,28050,0,1,slow_only,slow,FALSE,FALSE
2174,114.119416,22.541244,20,0,20,1119,0,20,20,152,152,0,1,slow_only,slow,FALSE,FALSE
2175,114.119618,22.581101,20,0,20,1137,0,20,20,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2176,114.120011,22.543209,1,0,1,106,0,1,1,229,229,0,1,slow_only,slow,FALSE,FALSE
2177,114.120024,22.555031,4,0,4,105,0,4,4,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2178,114.120186,22.55928,9,0,9,111,0,9,9,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2179,114.120191,22.555374,4,0,4,105,0,4,4,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2180,114.120259,22.681643,0,12,12,781,12,0,12,52000,52000,1,0,fast_only,fast,FALSE,FALSE
2181,114.120259,22.681643,0,12,12,781,12,0,12,149,149,1,0,fast_only,fast,FALSE,FALSE
2182,114.120443,22.547744,6,0,6,105,0,6,6,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2183,114.120736,22.684912,6,0,6,809,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2184,114.121059,22.597764,4,0,4,1164,0,4,4,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2185,114.121143,22.550343,4,0,4,105,0,4,4,40464,40464,0,1,slow_only,slow,FALSE,FALSE
2186,114.121201,22.577544,0,87,87,1137,87,0,87,33837,33837,1,0,fast_only,fast,FALSE,FALSE
2187,114.121201,22.577544,0,87,87,1137,87,0,87,18109,18109,1,0,fast_only,fast,FALSE,FALSE
2188,114.121224,22.681845,11,0,11,781,0,11,11,52003,52003,0,1,slow_only,slow,FALSE,FALSE
2189,114.121224,22.681845,11,0,11,781,0,11,11,161,161,0,1,slow_only,slow,FALSE,FALSE
2190,114.121234,22.610245,2,12,14,799,12,2,14,30364,30364,0.8571428571428571,0.14285714285714285,mixed,fast_dominant_mixed,TRUE,FALSE
2191,114.121266,22.582333,2,0,2,1137,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2192,114.12136,22.533659,6,0,6,1119,0,6,6,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2193,114.121466,22.652676,0,28,28,805,28,0,28,32816,32816,1,0,fast_only,fast,FALSE,FALSE
2194,114.121593,22.544974,3,0,3,106,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2195,114.12177,22.607928,6,0,6,1166,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2196,114.121773,22.59678,6,0,6,1164,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2197,114.121943,22.585337,4,0,4,1137,0,4,4,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2198,114.121985,22.586413,12,0,12,1137,0,12,12,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2199,114.12211,22.60597,6,0,6,1166,0,6,6,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2200,114.122204,22.549756,6,0,6,105,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2201,114.122269,22.541043,12,0,12,106,0,12,12,49201,49201,0,1,slow_only,slow,FALSE,FALSE
2202,114.122505,22.536754,7,0,7,1119,0,7,7,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2203,114.122582,22.549527,20,0,20,105,0,20,20,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2204,114.122822,22.583215,5,0,5,1137,0,5,5,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2205,114.122837,22.542639,60,0,60,106,0,60,60,41446,41446,0,1,slow_only,slow,FALSE,FALSE
2206,114.123166,22.551099,6,0,6,105,0,6,6,38525,38525,0,1,slow_only,slow,FALSE,FALSE
2207,114.123217,22.595835,3,0,3,1164,0,3,3,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2208,114.123278,22.567738,3,0,3,1130,0,3,3,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2209,114.123417,22.568873,5,0,5,1130,0,5,5,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2210,114.123481,22.59271,1,0,1,1164,0,1,1,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2211,114.12361,22.54147,4,0,4,106,0,4,4,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2212,114.123727,22.551652,18,0,18,105,0,18,18,52118,52118,0,1,slow_only,slow,FALSE,FALSE
2213,114.123872,22.594177,6,0,6,1164,0,6,6,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2214,114.124021,22.587754,6,0,6,1138,0,6,6,38523,38523,0,1,slow_only,slow,FALSE,FALSE
2215,114.124197,22.575963,6,0,6,1134,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2216,114.124312,22.669333,12,0,12,781,0,12,12,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2217,114.124387,22.566256,6,0,6,1130,0,6,6,51137,51137,0,1,slow_only,slow,FALSE,FALSE
2218,114.124433,22.696008,6,0,6,809,0,6,6,38526,38526,0,1,slow_only,slow,FALSE,FALSE
2219,114.124449,22.596638,2,0,2,1164,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2220,114.124469,22.541225,12,0,12,106,0,12,12,49199,49199,0,1,slow_only,slow,FALSE,FALSE
2221,114.124529,22.551752,6,0,6,105,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2222,114.124673,22.609673,5,0,5,1166,0,5,5,52122,52122,0,1,slow_only,slow,FALSE,FALSE
2223,114.124704,22.667527,97,0,97,782,0,97,97,24124,24124,0,1,slow_only,slow,FALSE,FALSE
2224,114.124796,22.594572,4,0,4,1164,0,4,4,30450,30450,0,1,slow_only,slow,FALSE,FALSE
2225,114.124909,22.611117,6,0,6,799,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2226,114.124912,22.537577,6,0,6,1119,0,6,6,49201,49201,0,1,slow_only,slow,FALSE,FALSE
2227,114.124983,22.587633,10,0,10,1137,0,10,10,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2228,114.124993,22.641906,40,0,40,804,0,40,40,39406,39406,0,1,slow_only,slow,FALSE,FALSE
2229,114.124993,22.641906,40,0,40,804,0,40,40,147,147,0,1,slow_only,slow,FALSE,FALSE
2230,114.125009,22.576101,6,0,6,1134,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2231,114.125015,22.550237,6,0,6,105,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2232,114.125083,22.55104,7,0,7,105,0,7,7,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2233,114.125263,22.591877,0,2,2,1167,0,2,2,49200,49200,0,1,slow_only,slow,FALSE,FALSE
2234,114.125288,22.538149,5,0,5,106,0,5,5,38528,38528,0,1,slow_only,slow,FALSE,FALSE
2235,114.125373,22.5775,6,0,6,1137,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2236,114.125901,22.614035,12,0,12,969,0,12,12,40465,40465,0,1,slow_only,slow,FALSE,FALSE
2237,114.126081,22.577473,6,0,6,1137,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2238,114.126209,22.602562,12,0,12,1166,0,12,12,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2239,114.126261,22.592606,0,4,4,1167,0,4,4,38527,38527,0,1,slow_only,slow,FALSE,FALSE
2240,114.126329,22.578417,6,0,6,1137,0,6,6,51138,51138,0,1,slow_only,slow,FALSE,FALSE
2241,114.126468,22.565746,6,0,6,111,0,6,6,38521,38521,0,1,slow_only,slow,FALSE,FALSE
2242,114.126695,22.540041,12,0,12,107,0,12,12,40465,40465,0,1,slow_only,slow,FALSE,FALSE
