station_id,valid_rows,full_occ_rows,full_occ_pct,mean_util_raw,max_recorded_piles,min_recorded_piles,charge_count,pile_count_mismatch_flag
2520,51450,133,0.0025850340136054422,0.19083090379008363,12,12,12,FALSE
2521,49200,82,0.0016666666666666668,0.4252581300813125,10,10,10,FALSE
2522,40777,132,0.0032371189641219314,0.667533168207904,3,3,3,FALSE
2523,38527,77,0.0019985983855477975,0.33444078178953734,3,3,3,FALSE
2524,49200,833,0.01693089430894309,0.08834349593495935,2,2,2,FALSE
2525,51757,226,0.004366559112777016,0.15506759150131202,6,6,6,FALSE
2526,38527,84,0.0021802891478703247,0.12665143925037392,30,30,30,FALSE
2527,49200,92,0.0018699186991869919,0.276250000000018,12,12,12,FALSE
2528,38527,102,0.0026474939652711086,0.20069475086737074,6,6,6,FALSE
2529,38527,919,0.02385340151062891,0.401056402003793,6,6,6,FALSE
2530,49200,73,0.001483739837398374,0.2905132113820884,24,24,24,FALSE
2531,38528,1651,0.042851951827242524,0.30439334163899123,3,3,3,FALSE
2532,49200,77,0.001565040650406504,0.03413956639566223,3,3,3,FALSE
2533,38521,78,0.0020248695516731133,0.09961233266703341,12,12,12,FALSE
2534,49201,99,0.002012154224507632,0.2021266505423366,12,12,12,FALSE
2535,49201,1128,0.022926363285299078,0.301579236194283,6,6,6,FALSE
2536,31588,118,0.00373559579587185,0.09231828542485057,20,20,20,FALSE
2537,38528,83,0.0021542774086378736,0.3234249550110949,12,12,12,FALSE
2538,49201,96,0.0019511798540680068,0.06433947819486521,30,30,30,FALSE
2539,51137,126,0.0024639693372704697,0.05060328138136753,10,10,10,FALSE
2540,38528,96,0.0024916943521594683,0.22857402408639171,6,6,6,FALSE
2541,49187,68,0.0013824791103340315,0.3494781141358096,50,50,50,FALSE
2542,38528,323,0.008383513289036545,0.38459907945735367,12,12,12,FALSE
2543,36798,988,0.02684928528724387,0.1694521441382684,16,16,16,FALSE
2544,162,0,0,0.17978395061728394,16,16,16,FALSE
2545,51138,127,0.0024834760843208572,0.1433360058404002,12,12,12,FALSE
2546,51138,126,0.0024639211545230554,0.27042593896254186,24,24,24,FALSE
2547,49187,71,0.0014434708357899445,0.42110529713135586,32,32,32,FALSE
2548,38528,82,0.0021283222591362127,0.025295456118494323,12,12,12,FALSE
2549,38522,84,0.002180572140594985,0.061880224287419565,12,12,12,FALSE
2550,38528,87,0.0022580980066445183,0.08081352090256264,12,12,12,FALSE
2551,38526,91,0.002362041218917095,0.30154527678278104,12,12,12,FALSE
2552,49200,70,0.0014227642276422765,0.10354336043360875,12,12,12,FALSE
2553,50889,1160,0.02279471005521822,0.1310008056751295,10,10,10,FALSE
2554,49200,74,0.0015040650406504066,0.468952470293909,13,13,13,FALSE
2555,38521,92,0.00238830767633239,0.2275750023796532,12,12,12,FALSE
2556,38526,74,0.0019207807714270882,0.36220128398136747,12,12,12,FALSE
2557,49198,77,0.0015651042725314038,0.4535567163976712,24,24,24,FALSE
2558,40464,109,0.0026937524713325427,0.5676465500197887,12,12,12,FALSE
2559,38527,84,0.0021802891478703247,0.02173583893546615,12,12,12,FALSE
2560,49200,75,0.001524390243902439,0.2694365853658657,25,25,25,FALSE
2561,38528,75,0.0019466362126245847,0.06562759551496028,12,12,12,FALSE
2562,38528,79,0.0020504568106312292,0.023582416251386015,12,12,12,FALSE
2563,52122,225,0.004316795211235179,0.10550673846406368,9,9,9,FALSE
2564,46666,74,0.00158573693909913,0.29128808982985027,12,12,12,FALSE
2565,51752,234,0.00452156438398516,0.14471582418726897,18,18,18,FALSE
2566,51138,111,0.0021705972075560247,0.18224999022261873,10,10,10,FALSE
2567,52117,3469,0.06656177446898325,0.1665579369495558,2,2,2,FALSE
2568,52122,2656,0.05095736924906949,0.16560985124642744,12,12,12,FALSE
2569,51753,223,0.004308928950978687,0.12953086992278925,18,18,18,FALSE
2570,38528,93,0.0024138289036544852,0.2955231692968083,12,12,12,FALSE
2571,52003,165,0.003172893871507413,0.22655872417617032,15,15,15,FALSE
2572,162,0,0,0.17818930041152248,15,15,15,FALSE
2573,51136,117,0.0022880162703379225,0.3341970431789737,8,8,8,FALSE
2574,49200,90,0.001829268292682927,0.5349638663053187,18,18,18,FALSE
2575,11231,15,0.0013355889947466832,0.02592823435134864,10,10,10,FALSE
2576,38528,85,0.002206187707641196,0.08649986157256749,12,12,12,FALSE
2577,38526,85,0.002206302237450034,0.12256657841455004,12,12,12,FALSE
2578,38528,80,0.0020764119601328905,0.42045926457267907,22,22,22,FALSE
2579,49200,81,0.001646341463414634,0.4596723770809433,42,42,42,FALSE
2580,49200,191,0.0038821138211382112,0.3030005081300813,8,8,8,FALSE
2581,52122,459,0.008806262230919765,0.5333375968348141,45,45,45,FALSE
2582,40464,193,0.004769671807038355,0.22496128245683358,6,6,6,FALSE
2583,40465,126,0.0031138020511553193,0.08401499238023806,6,6,6,FALSE
2584,49187,78,0.0015857848618537418,0.31910562719518787,33,33,33,FALSE
2585,52112,209,0.004010592569849555,0.22526946623124644,33,33,33,FALSE
2586,38528,93,0.0024138289036544852,0.16429177048729057,6,6,6,FALSE
2587,38528,90,0.002335963455149502,0.0915784191583364,6,6,6,FALSE
2588,52122,222,0.0042592379417520435,0.23043500505225992,15,15,15,FALSE
2589,52001,157,0.0030191727082171495,0.21407537034544535,15,15,15,FALSE
2590,162,0,0,0.22551440329218078,15,15,15,FALSE
2591,51138,131,0.0025616958035120656,0.22705880819224808,3,3,3,FALSE
2592,51641,225,0.004357003156406731,0.3355860653357364,66,66,66,FALSE
2593,51138,129,0.0025225859439164614,0.2396562569256938,24,24,24,FALSE
2594,46666,73,0.0015643080615437364,0.04525064643781139,6,6,6,FALSE
2595,51138,118,0.002307481716140639,0.28437952207757566,10,10,10,FALSE
2596,51138,134,0.0026203605929054716,0.0583959091086863,4,4,4,FALSE
2597,51138,133,0.0026008056631076693,0.3047098048418006,16,16,16,FALSE
2598,49200,87,0.0017682926829268293,0.33978803716611333,35,35,35,FALSE
2599,31565,115,0.003643275780136227,0.06309203231425815,30,30,30,FALSE
2600,49200,76,0.0015447154471544715,0.22060975609756098,8,8,8,FALSE
2601,38526,77,0.001998650262160619,0.08492244775538677,18,18,18,FALSE
2602,38528,89,0.0023100083056478405,0.014660333610187488,12,12,12,FALSE
2603,51138,152,0.002972349329265908,0.11442567171185931,6,6,6,FALSE
2604,38528,90,0.002335963455149502,0.18647909745295718,6,6,6,FALSE
2605,30080,6157,0.2046875,0.833473404255145,25,25,25,FALSE
2606,38528,91,0.0023619186046511626,0.09822942621818119,12,12,12,FALSE
2607,52122,3521,0.06755304861670695,0.08659491193739198,6,6,6,FALSE
2608,41448,4169,0.10058386411889597,0.7589220227753621,15,15,15,FALSE
2609,36271,3532,0.09737807063494251,0.28579581483829397,20,20,20,FALSE
2610,49200,80,0.0016260162601626016,0.024657859078590715,6,6,6,FALSE
2611,10120,9932,0.9814229249011858,0.9903137351778655,40,40,40,FALSE
2612,36270,8130,0.22415219189412738,0.6085414943479107,5,5,5,FALSE
2613,36271,7100,0.19574866973615285,0.656533948805992,7,7,7,FALSE
2614,36272,9435,0.2601179973533304,0.5712119541243935,4,4,4,FALSE
2615,40465,171,0.004225874212282219,0.22178837678652885,6,6,6,FALSE
2616,49200,74,0.0015040650406504066,0.5331700542004713,30,30,30,FALSE
2617,35009,3032,0.08660630123682482,0.422192939860572,38,38,38,FALSE
2618,36526,90,0.002463998247823468,0.2560634529981595,38,38,38,FALSE
2619,84,0,0,0.24053724053724043,39,39,39,FALSE
2620,40465,109,0.0026936859013962683,0.0683454837513685,10,10,10,FALSE
2621,51755,12319,0.2380253115641001,0.359623868869371,3,3,3,FALSE
2622,49199,84,0.0017073517754425903,0.3277989583605624,42,42,42,FALSE
2623,51138,123,0.0024052563651296493,0.4196892613016396,72,72,72,FALSE
2624,49199,79,0.0016057236935710076,0.08731376653997032,8,8,8,FALSE
2625,51755,1787,0.034528064921263646,0.23440569349183843,3,3,3,FALSE
2626,51137,114,0.002229305590863758,0.40431259818396226,48,48,48,FALSE
2627,52003,171,0.003288271830471319,0.49544394416807247,56,56,56,FALSE
2628,154,0,0,0.5004638218923935,56,56,56,FALSE
2629,38528,92,0.002387873754152824,0.1524427040074751,16,16,16,FALSE
2630,49200,78,0.0015853658536585367,0.15800542005412732,15,15,15,FALSE
2631,51138,133,0.0026008056631076693,0.1410725227163098,6,6,6,FALSE
2632,51138,1329,0.025988501701278893,0.08415789953980794,6,6,6,FALSE
2633,38528,100,0.002595514950166113,0.3398697051495726,6,6,6,FALSE
2634,38527,337,0.008747112414670232,0.31714555160451235,6,6,6,FALSE
2635,38525,82,0.002128487994808566,0.1221097411493504,18,18,18,FALSE
2636,51138,116,0.002268371856545035,0.11793578161056995,6,6,6,FALSE
2637,38527,120,0.0031146987826718925,0.3651097498723795,12,12,12,FALSE
2638,21910,21884,0.998813327247832,0.998813327247832,12,12,12,FALSE
2639,52000,198,0.0038076923076923075,0.3943295454545495,22,22,22,FALSE
2640,162,0,0,0.3630751964085298,22,22,22,FALSE
2641,51138,127,0.0024834760843208572,0.470456167624865,48,48,48,FALSE
2642,49201,991,0.02014186703522286,0.4385344471318836,6,6,6,FALSE
2643,40465,115,0.0028419621895465217,0.12044977140736667,10,10,10,FALSE
2644,34988,1813,0.05181776609123128,0.2439741244617344,6,6,6,FALSE
2645,40459,119,0.0029412491658221906,0.2558605282165105,36,36,36,FALSE
2646,52122,26046,0.49971221365258434,0.5403689634149021,18,18,18,FALSE
2647,40465,134,0.0033115037686889904,0.26317668218087664,9,9,9,FALSE
2648,49199,12684,0.25781011809183113,0.5012839014342781,3,3,3,FALSE
2649,49200,1523,0.03095528455284553,0.3616531165311298,3,3,3,FALSE
2650,52117,236,0.0045282729243816796,0.09310205882921482,35,35,35,FALSE
2651,52122,259,0.00496911093204405,0.10169769962779632,32,32,32,FALSE
2652,52119,24505,0.4701740248277979,0.5530484724061224,18,18,18,FALSE
2653,41446,3419,0.08249288230468561,0.46542406768062555,88,88,88,FALSE
2654,22469,1013,0.045084338421825625,0.2719697756415052,36,36,36,FALSE
2655,38526,87,0.0022582152312723876,0.21636470608593678,6,6,6,FALSE
2656,38528,91,0.0023619186046511626,0.008348906423034284,6,6,6,FALSE
2657,38528,95,0.0024657392026578074,0.10510537790697118,6,6,6,FALSE
2658,49200,76,0.0015447154471544715,0.2743179239932336,43,43,43,FALSE
2659,51138,127,0.0024834760843208572,0.06914089860233394,11,11,11,FALSE
2660,38526,90,0.002336084722005918,0.05786444775698933,14,14,14,FALSE
2661,38521,80,0.0020767892837672956,0.06345889255211443,2,2,2,FALSE
2662,49200,77,0.001565040650406504,0.046253387533874105,3,3,3,FALSE
2663,40723,119,0.002922181568155588,0.2951276055664311,54,54,54,FALSE
2664,2580,0,0,0.02233333333333332,50,50,50,FALSE
2665,40465,109,0.0026936859013962683,0.1017793154577795,6,6,6,FALSE
2666,46666,89,0.0019071701024300346,0.13605551507879596,6,6,6,FALSE
2667,44662,248,0.005552818951233711,0.23186303046585408,45,45,45,FALSE
2668,52122,52122,1,1,1,1,1,FALSE
2669,38528,78,0.002024501661129568,0.2596437799925976,18,18,18,FALSE
2670,49198,79,0.0016057563315581935,0.17229310521726518,21,21,21,FALSE
2671,51138,544,0.010637881810004302,0.3847465029267199,6,6,6,FALSE
2672,40465,125,0.0030890893364636106,0.1606812471683582,30,30,30,FALSE
2673,51136,125,0.002444461827284105,0.2671123192184673,36,36,36,FALSE
2674,41448,8079,0.1949189345686161,0.49510832850801,4,4,4,FALSE
2675,41447,4543,0.10960986319878399,0.19812772938932743,10,10,10,FALSE
2676,38528,1011,0.026240656146179403,0.5076625369139126,9,9,9,FALSE
2677,38528,87,0.0022580980066445183,0.395095774501663,12,12,12,FALSE
2678,14413,3,2.0814542426975647e-4,0.05189225538910254,13,13,13,FALSE
2679,35993,74,0.002055955324646459,0.25497781976124245,12,12,12,FALSE
2680,38528,790,0.020504568106312293,0.13207061531007167,12,12,12,FALSE
2681,52117,1779,0.03413473530709749,0.1936719304642024,10,10,10,FALSE
2682,2550,0,0,0.006617647058823529,16,16,16,FALSE
